,PSV,IF,IGL,LT,INC,ADP,VISl6a,DCO,VCO,ISN,KF,LC,LGd,LGv,LAV,APN,SUV,LPO,RT,AVP,VISpl2/3,AVPV,MA,BLAp,SG,SGN,SPFp,SPVI,MPO,ENTm1,SUT,ENTm2,ACVII,NDB,V,NOT,VAL,VI,ENTm3,VM,VLPO,VPL,ENTm5,VPM,ZI,PARN,VISpl4,VISpl5,VISal2/3,ENTl,RSPagl2/3,VISl2/3,PO,GPe,POL,GPi,MGm,PS,DG-mo
BLAp,2.46217780199578e-06,0.0007273144787860881,6.580247350647148e-06,0.00011338206503874669,1.2769792557660139e-06,0.07830285009125142,0.0063913194316090405,0.0005371683951048773,0.000613828376532706,2.373325757422703e-07,2.151837182879771e-06,1.132041737303406e-06,9.625769299951733e-06,0.0019502216229611504,5.597036072456239e-08,0.00015423406596158168,8.105071754674448e-09,0.09039239123359834,0.01761260052711447,0.005177935189716463,0.0052099129748459545,0.017113566550084485,0.07795788062676527,0.5215646788925099,3.580344411852638e-08,1.4786249752818445e-05,0.00020427308746749154,5.8839151775360406e-06,0.2672198244184888,0.03548491567558639,2.9776424352959602e-05,0.09714055265760854,4.370457047579868e-07,0.09098845988263252,1.6926159348761484e-05,3.7244454213849215e-05,4.410731974943463e-06,0.0,0.07923510092350519,0.0007923353398738226,0.0038384018681581165,2.621173922778188e-05,0.0762140512304161,0.00010572875428205422,0.013424641703789297,0.00013869312093324352,0.0005524858505147477,0.004736503349979391,0.0004863207485057353,0.718557024407615,0.0012038234319512202,0.0012403982341182506,0.00014566089631582772,0.12072557694726567,0.0001651092153451666,0.008834514674199134,0.00011846907707046223,0.032342699563816225,0.08701480848321545
SG,0.0004451937284903311,0.034257560223200687,2.1606772852351103e-05,6.3925516814545144e-06,0.014549816900060552,0.001229395275994165,0.00020843247253300482,8.431177910805834e-05,0.0006372445487353951,3.761117437376017e-06,0.001643434695339741,0.0034996946452354534,0.00014093823326042252,0.0002497147263352517,0.0002994655762383809,0.008823458913153826,0.0005958454450900442,0.11842052039149567,0.08290274527361985,0.011052620945582228,8.682686513673318e-05,0.002230644913807877,0.021638187342291403,0.000246854769160688,0.011168847595970144,0.00019445027991383434,0.005015282848369904,0.00010904371853010918,0.04381179307187754,0.000872328369017636,0.0038417163824536597,0.0006931745042991203,2.3088861518023424e-05,0.4546309045618357,0.0006838459365546334,0.00036026060738937377,0.004826880705790662,0.000779049890506531,0.00029866227161136214,0.08411837684119215,0.006675578511750887,0.001664825989321291,0.0006730907988973857,0.00023507016532438784,0.06578956251291213,0.00453490709951427,3.962560358888966e-07,9.11632327198619e-05,2.577065304024999e-05,0.013587038655364207,0.0003282914240895208,4.827405550144963e-05,0.000311958948257912,0.000880697987834057,0.0015264566178299454,0.0007674289991734832,0.0002634087460798608,0.0033304748442154167,0.012059606805200521
SGN,3.2907764063926476e-05,3.57529866433608e-05,0.0012781239592271278,0.0007360608265240722,0.0006162777939171866,9.158830849126816e-47,0.047763052866447386,0.0002589485221376334,0.00015138676541251214,0.0,6.282572511922856e-06,6.343336021774066e-06,0.13216989885548205,0.02761580755523092,1.3593632612946685e-05,0.0727657999610852,5.40376665689098e-06,0.00032937078054004725,0.3632983313351301,7.208651928287806e-06,0.0015307223251093095,0.00013013646746781821,0.0002597380984263278,0.006321691292597936,2.699161361596995e-05,0.42627094740780086,0.018318246876918128,5.885124138133502e-06,0.00012010603798294428,0.003946777026867375,2.2403578715722918e-05,0.0007925119818500732,2.3295124320541928e-08,0.0078099499210972775,4.415778521076093e-06,0.01206168200551701,0.0011905259875451004,6.1251895422042194e-06,3.8517683831585545e-05,0.003422449384356758,0.00021775859688190067,0.16534293999358618,1.4057703842371136e-05,0.2293699381053094,0.13866299986282954,1.984928388453837e-05,0.0010003071432586519,0.005502909601032174,0.025675412539473728,0.01839936764912049,0.004657673035928768,0.040946379733330596,0.14547642204690428,0.18460479893582113,0.113091403823588,0.004370349545743546,0.21403877084133247,2.3501892923290587e-07,0.06060866290292038
SPFp,0.0014812305420293362,0.00011920391507757498,2.706880783748753e-05,3.591821570017977e-05,8.394111912047747e-05,4.869698910439496e-11,0.00011071796683758786,0.0009161170147495641,0.0007751132173309528,4.13483818100635e-09,0.00014096171935935956,1.0781040777222782e-07,0.000221257307702575,0.0002725734497681523,9.538814062624597e-06,0.0012301373404556785,6.29592144182228e-08,4.216375803446141e-05,0.3486234089847524,3.990124329503506e-08,9.53086151456484e-06,0.00035131282047704297,0.0009056865322045211,0.0002648887160066592,4.543802100960207e-08,0.0009275449072306727,0.006298558519330887,2.5879245470691273e-05,8.304741721476756e-05,0.00721466015044216,0.0003308604925795292,0.0024840467818313693,1.6188400134117686e-08,0.030713170308011642,1.8342693790352102e-05,0.0006318551903379439,0.04652373035751803,4.07225990552553e-08,7.680899428219443e-05,0.04163294796824968,0.0012052355710378312,0.5896227610969162,1.3353070489944759e-05,1.3282170668554285,0.02659347584435954,2.805664369227482e-05,6.207951053717175e-07,5.063896358968758e-06,1.6161180246326356e-06,0.03157696416831027,8.644417688496059e-05,2.1993508753119617e-06,0.492370311039556,0.4842432862620044,0.0006411871616223622,0.010171730026459679,0.034782669281008455,7.5244709146999184e-06,0.11351998385180852
SPVI,0.424696966105347,5.975011566612646e-05,0.00013851449489746257,3.2334205286510067e-05,0.0014559159835672599,8.575956771238953e-05,1.1034213615787817e-07,0.008497307154666678,0.015029231601989363,0.005558050474506742,0.07188809752578723,0.0005637919588722383,0.0002237699768824169,0.0003668031525561346,0.013252230127427957,0.11685162591148149,0.0049662479732791144,0.0010424086907396678,0.0015301837049192899,0.00019633451419702268,1.2615528596395508e-05,0.0007379087749791169,0.00012305604676412268,1.742614198263689e-05,7.367040030925752e-05,0.0015746988284192404,0.020418048941187598,1.1358107111687172,0.0007233275404227532,0.0014371059164316141,0.07534900074435946,0.000337682429029266,0.0012961384172738189,0.0063821546706579035,0.07987014430556237,0.00022411212164685418,0.00845442201117203,0.0007846892294184765,1.723164390235951e-05,0.011577155011391628,0.00023543983303256225,0.04361626393102795,1.8140451109395833e-05,0.14059800961833102,0.11039489725446261,1.3531679546167064,1.677438594255342e-09,6.715711503965423e-07,5.618203652383416e-07,0.0020429354184141753,1.3084421008017308e-05,4.920459215561502e-07,0.08402817498478825,0.0008223487833445139,0.016960856921990383,0.000746403624022478,0.020852177255997403,0.0002682527355329391,0.015033407632103856
MPO,5.1534240141956584e-05,0.01755163271724426,0.00020976624895131167,0.00037272101242191784,0.00046660256473935477,0.06069199008246628,0.0002218511788921181,0.0005467334823171617,0.0005525548480401122,3.442866593012823e-07,9.377827413774362e-05,0.0007981960642331946,0.0010795180487330508,0.0014383312646094291,3.5836638228874436e-06,0.0053620344132026855,5.339426595793545e-06,0.23841865092700343,0.029231426424178312,0.08872198504361421,0.00013526809181726142,0.15813108620496932,0.009420949526433455,0.003132189071615352,3.3435138815532475e-05,0.0007446377477245774,0.002447038852612249,5.302632290093371e-05,0.5558999556649598,0.0007187935922868628,0.001950924724427891,0.0008896408866849577,3.6961457670766256e-05,0.17247676176162552,0.00039151635213344725,0.00012876500906704454,0.0016223180954930527,1.0819396106733839e-06,0.0005998145659347772,0.01446996473682907,0.04614551315020255,0.0024674736912716397,0.0016598986156512129,0.0006885119973568891,0.08736334807004165,0.00443582855999036,6.584821739297691e-06,0.0005660901077110937,3.4593705108495823e-07,0.008779955187897277,0.00025985044064693485,1.3009004465091566e-06,0.0007083872305315985,0.0028726323733424333,0.0015347321503872255,0.003269141585169024,0.0013684196059941484,0.06781159586611912,0.01541777197257908
ENTm1,1.4215355147887455e-05,0.00010944339490592398,0.0005218180191652114,0.00026092502391171865,1.6680279815552328e-06,0.0004512348718344473,0.03669879126432633,0.0014165560752129034,0.0010882029541036758,0.0,1.4901699263475288e-06,7.1623107719693075e-06,0.004867407940661978,0.005571450663172002,6.699863077907014e-06,0.0032042201471930115,8.389166033905092e-05,0.005125750149645752,0.018153661659755717,0.0009978711417530722,0.04182029654389702,0.0008699758569603581,0.014909702759284217,0.12339323471158756,2.807498722557658e-07,0.0027460152330777794,0.001170233715233136,6.959100032723583e-05,0.004976658343108915,0.4586252217075565,9.269558044221321e-07,0.8065120507677169,0.0,0.03620120806024257,2.702457380663134e-07,0.0005049767133388681,0.0009177967756368996,3.9132382254262966e-06,0.5547883813168044,0.0023984237609750896,0.0009964181884711946,0.0034530885800759976,0.5719692697624,0.0023791770628555147,0.009613038431504359,3.799204864464857e-05,0.0036227114861792547,0.044149997701177036,0.017918522383055156,2.8194667449011974,0.03722057230885478,0.02983753191119743,0.006083954620852492,0.011868437680305204,0.003748308905156904,0.00048411078766989946,0.0015979245443610947,0.0006571610045752644,0.9456406245567464
SUT,0.3994059905125309,0.0022931262114365843,0.0002196603853674144,0.00044447914683674606,0.011288741480386123,0.0008526715525714071,9.282720788230744e-07,0.21348557860363082,0.16056715556975587,0.0009082162238328254,0.16076057720430467,0.003906257764935402,0.0005550662831467266,0.001444480771928838,0.04240449586422937,0.056856249796463636,0.0366814151922183,0.008708499822137325,0.0055898306564412265,0.0015520132991590227,9.25299222090433e-06,0.004567980309842969,0.0020105407029045006,0.00019256561557326132,0.0009607304010672532,0.00823659994348443,0.030336533328594196,0.07472907367364105,0.006799172216336613,0.001061221844701463,0.20220613216673947,0.0002265126295051254,0.0009786798748758357,0.009967304301526807,0.10211214210945317,0.0009969364101857898,0.008764179857249197,0.0030790847458381744,6.677099089924576e-06,0.03914065449728954,0.001065059986458155,0.03532778212467262,2.925655929339641e-06,0.19664279281883507,0.14087636693071487,0.28978260699506386,1.531648562355284e-09,3.803748459919094e-07,1.759530590123638e-07,0.0019598181098705544,3.059499558817368e-05,3.64543469852911e-07,0.055257419998424276,0.008037182395802636,0.016185601754993836,0.005517613099938876,0.017388764010009716,0.002807488728042867,0.011649889140374035
ENTm2,1.6678439651362396e-05,0.00013258451390714635,0.0006047464559483808,0.00033054699033659043,2.346763586215645e-06,0.0004901195691028436,0.04201842839416728,0.0017415506081979084,0.0011573222238944777,0.0,1.5763351584549775e-06,7.320858125837728e-06,0.005694318268890658,0.0069583640737915006,6.831488351874881e-06,0.0035874279028897333,8.986443588357068e-05,0.005640417486664196,0.023421350713237806,0.0014600530472734911,0.04391696118504331,0.0010250311159873435,0.0154179920590135,0.12533563988387583,2.864222070008592e-07,0.003781808847246863,0.0014827057235852414,7.131602369229595e-05,0.00688098997939061,0.4470058502577072,9.606562377586736e-07,0.7925503230265035,0.0,0.03791278197032552,3.4387021570964125e-07,0.0005688901841289979,0.0012680018480757526,3.988178069385557e-06,0.556685300387955,0.0033036409438934214,0.00122808170971624,0.00448252287719742,0.5894080885230435,0.00308934259268293,0.0127017010934357,4.5312464881598876e-05,0.0037474499483291664,0.04627156618471151,0.019723031052657047,2.9379054117208137,0.038729656594294115,0.03198174130924554,0.007810682003045589,0.01340495242129965,0.004872127285928052,0.0005414592082789358,0.0020853276429799524,0.0006625488241953206,0.9371298168377284
ACVII,0.0327177067816755,7.042814109635226e-05,6.41867979766828e-07,3.852263513142241e-06,0.006087478607961906,9.983032056097059e-07,6.5660795621091735e-09,0.0006001455146501153,0.0008290741156847144,0.0026136620757297316,0.01633047020080319,0.00047951576469674946,7.91574971059387e-06,1.252578780213117e-05,0.020841677934716384,0.017634018962571087,0.010552225541519715,8.836317186167923e-05,0.00014604961335167382,4.024808121084312e-06,3.5638054173768383e-06,1.562399654142182e-05,6.0889170150276036e-05,2.9236739613140927e-07,0.00027021307550330835,3.24834118270974e-05,0.001296396877888269,0.041701476297018064,1.4071363150092904e-05,0.00018624878754857293,0.13455159746587197,6.939407985912704e-05,0.0061836751925660825,0.0015648689662311561,0.203532999263855,2.1237770638554625e-05,0.0016789510820866887,0.014635824032838769,2.3743034871770044e-06,0.00204933508891118,1.5026507243144358e-05,0.0012976991466028488,3.647683014449939e-06,0.0009636810011781059,0.003756047500163573,1.0115688181909919,2.2715034531844988e-10,1.7794601854723562e-07,9.770560469287362e-08,0.0002326829227226484,3.3591454548950314e-06,4.569265728699737e-08,0.0013283536994462856,9.167745788753406e-05,0.00043342688895279635,7.413590418806713e-05,0.0001300673278115959,2.0101400310535626e-06,0.004904522000054442
NDB,1.6645345113355503e-05,0.011203240716636252,2.9316718589559745e-05,0.00013216202060701093,0.0001314550044792255,0.019884471762758545,0.0004085902929202795,0.00031389509736897504,0.0004908544932039593,4.1931732301250505e-06,8.551457186801926e-06,7.569813856003984e-05,0.00028237975292369765,0.0010808023051696721,3.0936613412839496e-06,0.00013469666939673695,9.4922990692047e-06,0.15081278730044745,0.03542182742859349,0.017937652604766006,0.0022712526884696173,0.023717866395973432,0.1978806035663004,0.026421019550680762,4.8141697639428084e-05,4.074009883384098e-06,0.00016054230393601693,2.5908801235880374e-05,0.11463269574632631,0.01995571442255301,0.00010583982509146054,0.051027411795368044,4.329243367958428e-08,0.3210026874801936,2.0027508186242483e-05,3.0480705602313448e-05,0.0006693207928712305,8.24390983607322e-06,0.04903922667335519,0.013000221069772699,0.01103094037275361,0.00015451558218811294,0.05453736348283449,2.9755405413326772e-05,0.042434433227051135,0.0003584102300612532,8.9994842250491e-05,0.0035632890782962045,3.5718123065014048e-06,0.2482473576234152,0.0017806938899109928,1.7353735381484543e-05,3.337268644667801e-05,0.0033733851087173338,1.98006780139069e-05,0.00098384508269899,8.472894627895871e-06,0.02317153568922095,0.08962351637121983
V,0.6593209189514553,0.0005229930533091398,0.00010146361150324325,0.00025265425222981055,0.019238307620560585,4.3467685124123235e-05,7.614633955827596e-09,0.4516897090563424,0.38537143937027657,0.0011668201188498669,0.26728324068587933,0.005510601671886065,0.0005465206576436673,0.0008942349588786485,0.10240227734834026,0.07368728272806074,0.0856818735992856,0.0022061374320829965,0.006786572214221425,0.0001459542034325593,1.3735884863244705e-05,0.0004025476268155056,0.0012460803853299098,7.280217393876934e-05,0.0013904903419284884,0.0085800865800815,0.039278315019409274,0.14030659219604533,0.000661245784519896,0.0015711918572721478,0.2520222213998861,0.00029439583188273325,0.00160569392912746,0.0051357195152092455,0.140998014853912,0.0011493984564137955,0.01200399330853554,0.0058022362933554065,7.485953342922982e-06,0.05068502915146915,0.000185272589142666,0.06200023851848955,9.01405533479437e-08,0.2991676398465259,0.18560964673562444,0.4447673038947273,5.128021995908103e-12,1.5675613816152164e-08,1.045870351289192e-07,0.0023562076194009736,3.477694732411085e-05,3.4411060434485416e-07,0.07685326914636918,0.0048533469141976765,0.018651692477550844,0.002486053924464772,0.020438360396009318,0.0001577386527396906,0.01544381704693598
NOT,0.0037470889614939994,0.0008419293117689639,0.02250284096261851,0.0017743916038487008,0.006433619556511406,0.000544262425535079,1.0919390133928347e-05,0.00274891927658589,0.001488882455548516,0.00027781346532731305,0.0031662068331467044,0.0003339919000856957,0.08759733218369292,0.19346789731619665,3.24504822395946e-05,0.43787891980221044,0.00016065482780176866,0.005206363738098195,0.05173742451421446,0.0016762574074275381,1.5368034402286642e-05,0.0010285040750703362,0.00034180179506056445,5.562613313817194e-05,8.752166043679006e-05,0.011283584016319834,0.028515033880760474,0.001824745123311519,0.007969449089460142,0.0011868450062057995,0.01409109297298724,0.00025050419053091095,0.00011208023307527773,0.010789145202320749,0.0037948059859844972,0.15533332036908734,0.025330848629966547,0.00016533971601735063,1.330303023798306e-06,0.06263349562224728,0.0008818658638137937,0.04760998664883243,1.8325198855642422e-06,0.02762700058502801,0.3110941223656477,0.0599138792407236,3.4675721455107664e-07,3.587599869050943e-05,1.98364038981859e-05,0.0012539767321038701,0.000527213189292758,2.5640650556435537e-05,0.09933970598147854,0.007628390981660504,0.033941946582871106,0.004594973788530722,0.017151317674595865,0.0007130636564821362,0.10576825224913161
VAL,0.003049785943920003,0.0002478894736045086,0.0007961528615471307,5.232449402709604e-05,0.001115871069657854,2.9223126669676773e-05,0.0012374825699734498,0.00062395332492366,0.0009068254898848664,5.422360771197981e-06,0.0005605029890197793,7.515470279306747e-05,0.003556804949053513,0.005517585923082498,5.007775858371857e-06,0.012050378268316883,7.777104768790767e-05,0.0025190082354148557,0.6386141295935117,6.363923484807933e-05,0.0011411229895497675,4.343505332364736e-05,0.0007059990391536398,0.002371563925322436,1.8997805244477652e-05,0.0003813263359179313,0.00800218691021889,0.00020069977629430096,0.0006265463798811046,0.003262672162066777,0.0015206588314901235,0.003227961924607855,2.590160980468728e-05,0.003971068059033049,0.00025902343514448635,0.0002610810108957998,0.7706680846301017,2.4958172519823464e-06,0.0018499204361996403,0.4368006820675956,5.089582149120329e-05,0.2303730628586692,0.0060735285078699006,0.28459159397047334,0.06837187822093779,0.003420479248839847,7.585981878403025e-05,0.001963663140133987,0.001023836751418377,0.027031292388851092,0.03491207953961199,0.0004092017735618722,0.4275423147018482,0.14117796852498626,0.0033251155268502327,0.028409192033304654,0.0030260265441063206,0.00020868905923857349,0.02165731446310549
VI,0.04188512995660082,0.005764645292792196,0.00029021444621533374,0.00029765086233743713,0.03282475621834759,0.003942305688025984,3.058075523049059e-05,0.014655836457443255,0.012372318098925347,0.001644005529358011,0.04200943285883942,0.010227680611291057,0.0005182654154855925,0.0015302939082216694,0.15866667189094463,0.0798767401139946,0.15235091267439838,0.032621458303995814,0.01808777257333427,0.0039038803411067156,2.623142508452841e-05,0.007089860824280277,0.0038742362326778133,0.00045541157400770375,0.006923325362942266,0.000493698045675663,0.008897149927187884,0.09277277654750504,0.021615014566842547,0.00043265952901465853,0.025967686621491987,0.00025412992211766485,0.000813390141540752,0.06854683175066183,0.023708071313146336,0.0009862067785473927,0.02080879921157135,0.02471027305558927,6.339711649509837e-05,0.053300414952907015,0.0035949013668619104,0.021760763313258314,0.00010148698241162834,0.0032015509035207435,0.08325348162751361,0.3536277584817061,1.3567886352535164e-06,5.985627641410518e-05,1.410937668884554e-06,0.0031894577461210865,0.00028385651825080796,2.8767268978853192e-06,0.012631841757469873,0.0013642868895723675,0.004082403268358177,0.0022610658002591016,0.0019133606759323166,0.008441404527198772,0.010145004206835043
ENTm3,1.643848036287294e-05,0.0001394217405792976,0.000650394215691659,0.00032878865144031857,3.033477554642543e-06,0.0005629457593518616,0.04066979682764464,0.0020086000799740614,0.0012594350747148488,0.0,1.1908802924714545e-06,5.9305174312832745e-06,0.005717425902594917,0.007788339344214432,4.775720599395541e-06,0.003485409188917065,7.0887383292383e-05,0.006111926518639266,0.02551524931848812,0.0019005860942745085,0.04287706465800414,0.0013643393832477166,0.013961342881883675,0.11918176899822676,1.9805050587506612e-07,0.0038022199885317525,0.0014115092190285223,5.976547803989772e-05,0.008901827058122912,0.44313253433809663,6.780615929516142e-07,0.790731590725303,0.0,0.03996406773602618,3.053613339696656e-07,0.0005933672459402475,0.0013640823532824968,2.735819845502111e-06,0.5715376685197872,0.0038071051549605434,0.0015277859870532055,0.004368980890972015,0.6193512822788203,0.002991199939226413,0.014413234465647426,4.7610410891544517e-05,0.00359525403445206,0.04563160828574799,0.01773070129632496,2.7729855450347687,0.035517681811619024,0.029771761916089032,0.007503207287270871,0.012254564147860997,0.004732751532255993,0.0004775549637949983,0.00202443270203708,0.0006556713078588757,0.9399727542157492
VM,0.0017512475356564969,0.00041867056720797173,0.0004464202013248201,3.873088452096123e-05,0.004592252168854246,7.558213198739806e-05,0.0006790164604894979,0.0017288158276738015,0.0010132063162245103,1.4189102402227188e-05,0.0012153563494414889,0.0003045126447406978,0.002017550418080713,0.0012500929066607098,4.224555672483079e-05,0.03049759586748015,8.04228724939426e-05,0.003737345256116319,0.5405817700588009,0.00010917110987259449,0.0007601088006068183,0.00013793562829757174,0.0008356919772722784,0.0008419535040730935,6.403276351724129e-05,0.00014901882276204066,0.01725452477183061,0.0002957792298405846,0.0010630496347359222,0.007198905298814812,0.0026932152362929454,0.005670488401132927,6.154241377159221e-05,0.005104314965352318,0.0007882042034090634,0.0006239799579127637,0.3641320538142176,9.184367081201762e-06,0.0019707772163978453,1.4265925269862851,6.973768882027794e-05,0.06861713395404784,0.0026986445965041664,0.10297484871552079,0.22191394374254017,0.009549379295609405,3.126418636489248e-05,0.0007881404077739348,7.557756829911355e-05,0.03774962003567385,0.0017962281356505678,0.00015392891482779453,0.1015455655917553,0.18941725112629357,0.0024496091912672743,0.023695643692151346,0.0009954769300451595,0.00021670468567951698,0.02634269218795755
VLPO,5.623012743555854e-05,0.01971929652440227,0.0001632987397235258,0.00032971981840764067,0.000509347897993718,0.0485199203987586,0.0003497082616783608,0.0006307733507759148,0.0006515452383005316,2.890755489906495e-07,0.00011255301820598367,0.0009007869660373197,0.0009106740643165857,0.0012248263697029699,3.41279641874044e-06,0.0049743920174223095,4.924665229136084e-06,0.3092779187251649,0.035351721394204776,0.1010452446976005,0.00023000095504472379,0.1544078193139793,0.013406511697245728,0.0027931602897298255,5.335071830332939e-05,0.0006376603746813125,0.002309837860996619,5.343278662521819e-05,0.5937995280100953,0.0007682658481844838,0.0022618422363570863,0.0010215937024931451,4.850587917957878e-05,0.23502847532354246,0.00042635569394943617,0.00010638039559900449,0.0014017780072974753,1.668097184839382e-06,0.0006753696663764977,0.01592127364681996,0.057653339378896405,0.0021726960379973206,0.0020185885201144866,0.00044326310582413185,0.0919626437104845,0.005169468499922295,1.1069472189421324e-05,0.0009937039300564813,2.618342167625963e-07,0.009014518227071522,0.0003889741558393126,1.7738852410598844e-06,0.00034870508180250215,0.0030447622127025525,0.0013711827495829683,0.003101686480207794,0.001188332037677166,0.0639490841370266,0.018696260156103824
VPL,0.003546436453415353,1.887946640813945e-05,0.0002558117480567849,1.889240830236005e-05,1.39199625215039e-05,3.874643270897054e-12,0.0011420875295881244,0.0019018701994599598,0.00357383062415049,3.6699119395931073e-06,0.00011524016959725958,1.4729274844836991e-05,0.0071852770579197405,0.002325340075805156,6.24485059836575e-06,0.0020743916343233873,3.3970367264574135e-05,0.0008009497928686852,0.5797053166298252,5.960793553542817e-05,0.0013305170017187272,6.333231898820543e-05,0.0004303462348309159,0.002307204384688826,1.3344938724381385e-06,0.00025954795431360037,0.0032560998616272202,0.0023644251067510497,0.0003532888652717737,0.005571965941407747,0.0005987693288291726,0.001911594185649481,3.5559753784858227e-06,0.007836799574718814,5.4784633906289415e-05,0.00020531272219637128,0.44057618427739753,1.50047087359728e-08,0.00019150041976973565,0.11734924245370384,0.00017215143494493594,0.4143734460125216,0.005790988616991486,1.0778662607233147,0.0241648179025266,0.0013100732289844349,0.00033258069305436386,0.0022063580912705227,0.0002451554304290054,0.008751220931564843,0.01337574698383768,8.548467715982837e-05,0.400708319444284,0.14700607178912634,0.001655821617377199,0.021607641259953392,0.0026020558263615996,1.5652110690646656e-05,0.04439307073729838
ENTm5,1.6810463341730967e-05,0.00015274675131957222,0.0007328218338060474,0.0003148298075383438,4.764969656720911e-06,0.0007336279433729316,0.037953833080275605,0.0024807379353807514,0.0015002780342838922,0.0,9.193330967247892e-07,5.107907140560085e-06,0.005860373797820566,0.009045704741117693,3.369707118750633e-06,0.0034760283900330375,6.0125877531116495e-05,0.007180045736675435,0.02877094222444087,0.0028028337437943944,0.038701426409366906,0.002105027618501302,0.011631483895830838,0.10470514833321541,1.3631829490879388e-07,0.0035015453362534834,0.0012588530154992415,6.206645916236297e-05,0.013166672331356356,0.41815354248918146,4.6628243116040866e-07,0.7588850442742399,0.0,0.044172335314503965,2.756338674094189e-07,0.000676363274721183,0.0015003286651652402,1.8199265520464724e-06,0.5698427314870715,0.004856929347281998,0.0021300575717470307,0.003987664384737593,0.6411582438192693,0.0026942565827801795,0.017547074868102853,7.34645198157614e-05,0.0031693714730342167,0.04213059762225794,0.014975172245946067,2.409654330521336,0.030341968028956633,0.025877826933764572,0.006725139215245616,0.01062199486035095,0.004282289831950167,0.0004013636050985081,0.0018256501472998763,0.0006610193785254999,0.9380077259953478
VPM,0.006262781540821218,6.438926896938681e-05,0.00024777622833745263,1.589976002633334e-05,0.00013302536608736937,2.905378961587856e-11,0.011135524873972466,0.0012160975371593033,0.0025674772347534388,8.977414234366855e-07,0.00038106913737779587,1.8649461031251787e-05,0.05171176828286179,0.0024528535337571453,9.623391861223111e-06,0.00527738901606714,2.2463355082328634e-05,0.00021062178406280844,0.4558776344316668,1.3487621476604326e-05,0.0004238978408805891,0.00012165938357083832,0.00032595158924417493,0.0005276690084530694,5.771402224646601e-06,0.0003271006237275266,0.0020561763597757078,0.0023900839186535108,0.00014933619204855297,0.005851260605546559,0.001040120410902871,0.0013741413449860059,1.320694540631153e-06,0.009460069941765948,7.276086303326955e-05,0.0005749785367623318,0.18044005691354753,1.1160684451150732e-06,3.201738459442966e-05,0.05844162021850922,0.0003262176066888588,0.42128751632949096,9.581920463292038e-05,1.2010745836270975,0.01206706333474136,0.0009770469280772735,0.00032175782089318333,0.0012379909337920214,0.008125933886269844,0.009265389763432285,0.005891275989210931,0.015269583780552742,0.3661444972628361,0.17589594071998862,0.0013966063108544998,0.006361211197370907,0.0029942872015888706,1.2247567826273455e-05,0.04843895611523336
ZI,0.002910018297373187,0.004248685552819514,0.0020272647345541835,0.0009124751385768253,0.02034902321560419,0.00569250968585415,1.2854464720402603e-05,0.00010347645859420022,8.247196321983895e-05,3.700077607883683e-05,0.0047233681245943075,0.0005288951215766161,0.003070892648429701,0.010563102925371855,7.80831741456089e-05,0.5757948569923543,0.00012754380565310522,0.04504480651710642,0.060465221259388136,0.006655976671023634,3.298062132329457e-05,0.007118626283136605,0.008955173339759153,0.006116982284925756,0.000649393507619172,0.0058299230156968205,0.08859255853511594,0.002804280388518268,0.04722711767047242,0.0009834076818674951,0.015514380630217615,0.0008675413820242989,0.0003077602412967116,0.04316111482962261,0.004788131775690793,0.0066834587075099905,0.11849226950040415,0.00042814072725863545,0.0004359875453090134,0.2488638678516544,0.003652820792013828,0.10434887482403107,0.0007842399585228545,0.10418027410385257,1.1630510814058013,0.06358139514925713,1.2234672727526393e-06,1.7600369847162693e-05,7.256720584537252e-07,0.011254081719392614,0.0007788953349090953,2.9278254708711124e-06,0.2088818484589135,0.8163247735618283,0.0271444262587129,0.2788146950743165,0.026433880535729853,0.007222445086069744,0.03635092474104028
PARN,0.17255500503584772,0.00038830284372981245,2.529198037731911e-05,4.6643252742667344e-05,0.008129171944670664,0.00013086412025103213,8.081203506413142e-07,0.008113575885131818,0.01705393353104786,0.006341923288640823,0.05086652362045703,0.0012121607005593372,0.00016598616320865202,0.00022477216364520775,0.0643088731944196,0.043405523179481105,0.02845068292528564,0.0016972388630513177,0.0018378939884751864,0.00027534033559379115,2.71372896843583e-05,0.001044621736929368,0.0002882161098803661,2.4374394028367606e-05,0.00022529349476893413,0.0008176393044856694,0.008834111312207125,0.3178049435024496,0.001159639414364933,0.0022860684957732285,0.11856499814583155,0.0006554596343549659,0.0024885725851244668,0.011362689938901016,0.16307700831659389,0.0003273168293873243,0.009843064943911677,0.00841732411440443,8.176619118213707e-05,0.013969437029317203,0.0003896449325723942,0.011544875534806407,0.00013381940810495868,0.020403930064223186,0.04482553487982768,1.289580127175211,1.710710466164934e-08,5.5006180383197e-06,2.37173444325962e-06,0.0030644240431575557,3.3174270882345415e-05,2.541310373976687e-06,0.023004062827341312,0.0010218006099759127,0.0040960893312372085,0.0011572982741018872,0.004135340581687114,0.00033434405309194966,0.025067429906051455
